Experiment ID,Who ran it?,When was it run?,What was run?
13,Joao Malva,2025-05-31 20:24,"EffNet w/out extractors - b0, b1, b2 - Grid Hyperparameter Combination"
15,Joao Malva,2025-06-03 09:10,"ResNet w/out extractors - 18, 50, 101 - Grid Hyperparameter Combination"
17,Joao Malva,2025-06-04 20:24,ResNet18 w/ extractors - Grid Hyperparameter Combination - Feature Predictive Power
21,Joao Malva,2025-06-08 19:51,SVM w/ extractors - Grid Hyperparameter Combination - Feature Predictive Power
22,Joao Malva,2025-06-11 02:22,SVM w/ extractors - Grid Hyperparameter Combination - All & All w/out one at the time
23,Joao Malva,2025-06-11 02:33,Exp 17 - Continuation rest of 128 batch_size (ALL)
25,Joao Malva,2025-06-11 00:05,Exp 17 - Continuation rest of 64 batch_size
32,Joao Malva,2025-06-16 20:15,"ResNet18 - Featur Combination (Shape, LBP, FOF)"
34,Joao Malva,2025-06-16 23:27,ResNet18 Baseline - Malignacy score 1&5
36,Joao Malva,2025-06-17 19:41,ResNet18 Baseline - Malignacy score 2&4
37,Joao Malva,2025-06-18 10:10,ResNet18 Baseline - Exp32 Continuation for real this time :()
39,Joao Malva,2025-06-18 15:23,ResNet18 Solution - 1&5 Nodules
40,Joao Malva,2025-06-19 03:47,ResNet18 Solution - 2&4 Nodules
41,Joao Malva,2025-06-20 05:46,Baseline ResNet18 with 64 by 64 input images
42,Joao Malva,2025-06-20 06:56,Fused ResNet18 with 64 by 64 input images
43,Joao Malva,2025-06-21 02:47,Baseline ResNet18 - 32 by 32 - 2.5D
44,Joao Malva,2025-06-21 12:27,Fused ResNet18 - 32 by 32 - 2.5D
45,Joao Malva,2025-06-21 21:19,Fused ResNet18 - 32 by 32 - 2.5D
46,Joao Malva,2025-06-21 21:34,Baseline Best Model - 2D - 32x32
48,Joao Malva,2025-06-22 16:29,Fused Best Model - 2D - 32x32
